0;77
1;1
2;2
3;19200
4;0
5;19200
6;128
7;40956
8;7
9;24
10;500
11;5000
12;10
13;1000
14;500
15;1.000000
16;85.000000
17;1.500000
18;250.000000
19;30
20;4000
21;450000
22;1
23;-15000
24;1
25;180
26;150
27;90
28;75
29;253
30;3
31;-40.000000
32;400
33;1900
34;200
35;0
36;1.000000
37;1
38;0
39;0
40;15925264
41;0
42;54321
43;0
44;10
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
65;0
66;0
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;42379
